session people time duration ID_full ID noHp flow id_flow id_flow_full
1.FO2 Estelle 290.182 16.748 1.FO2.07 7 2 3 7_2_3 1.FO2.07_2_3
1.FO2 Estelle 306.931 16.999 1.FO2.07 7 2 1 7_2_1 1.FO2.07_2_1
1.FO2 Estelle 323.931 5.90100000000001 1.FO2.07 7 2 2 7_2_2 1.FO2.07_2_2
1.FO2 Estelle 329.833 3.49899999999997 1.FO2.07 7 2 NR 7_2_NR 1.FO2.07_2_NR
1.FO2 Estelle 334.582 7.90100000000001 1.FO2.07 7 1 6 7_1_6 1.FO2.07_1_6
1.FO2 Estelle 344.734 8.74899999999997 1.FO2.02 2 1 5 2_1_5 1.FO2.02_1_5
1.FO2 Estelle 353.484 14.7489999999999 1.FO2.02 2 1 2 2_1_2 1.FO2.02_1_2
1.FO2 Estelle 368.234 7.452 1.FO2.02 2 1 NR 2_1_NR 1.FO2.02_1_NR
1.FO2 Estelle 375.687 3.24900000000002 1.FO2.02 2 1 4 2_1_4 1.FO2.02_1_4
1.FO2 Estelle 378.937 13.249 1.FO2.02 2 1 1 2_1_1 1.FO2.02_1_1
1.FO2 Estelle 392.187 4.74900000000002 1.FO2.02 2 1 3 2_1_3 1.FO2.02_1_3
1.FO2 Estelle 396.937 9.99900000000002 1.FO2.02 2 1 2 2_1_2 1.FO2.02_1_2
1.FO2 Estelle 406.937 7.99900000000002 1.FO2.02 2 1 5 2_1_5 1.FO2.02_1_5
1.FO2 Estelle 416.187 3.64999999999998 1.FO2.02 2 3 1 2_3_1 1.FO2.02_3_1
1.FO2 Estelle 419.838 7.24900000000002 1.FO2.02 2 3 3 2_3_3 1.FO2.02_3_3
1.FO2 Estelle 427.088 7.99900000000002 1.FO2.02 2 3 2 2_3_2 1.FO2.02_3_2
1.FO2 Estelle 435.088 4.49800000000005 1.FO2.02 2 3 1 2_3_1 1.FO2.02_3_1
1.FO2 Estelle 439.587 2.25 1.FO2.02 2 3 3 2_3_3 1.FO2.02_3_3
1.FO2 Estelle 448.838 3.24900000000002 1.FO2.02 2 1 1 2_1_1 1.FO2.02_1_1
1.FO2 Estelle 452.088 1.49900000000002 1.FO2.02 2 1 3 2_1_3 1.FO2.02_1_3
1.FO2 Estelle 453.588 8.149 1.FO2.04 4 1 5 4_1_5 1.FO2.04_1_5
1.FO2 Estelle 461.738 13.4989999999999 1.FO2.04 4 1 4 4_1_4 1.FO2.04_1_4
1.FO2 Estelle 475.238 12.65 1.FO2.04 4 1 3 4_1_3 1.FO2.04_1_3
1.FO2 Estelle 487.889 4.74799999999993 1.FO2.04 4 1 7 4_1_7 1.FO2.04_1_7
1.FO2 Estelle 493.138 5.24899999999991 1.FO2.03 3 1 2 3_1_2 1.FO2.03_1_2
1.FO2 Estelle 498.388 8.55700000000002 1.FO2.03 3 1 1 3_1_1 1.FO2.03_1_1
1.FO2 Estelle 508.442 6.24900000000002 1.FO2.08 8 2 3 8_2_3 1.FO2.08_2_3
1.FO2 Estelle 514.692 2.75 1.FO2.08 8 2 2 8_2_2 1.FO2.08_2_2
1.FO2 Estelle 523.692 5.05200000000002 1.FO2.02 2 4 1 2_4_1 1.FO2.02_4_1
1.FO2 Estelle 528.745 2.99800000000005 1.FO2.02 2 2 3 2_2_3 1.FO2.02_2_3
1.FO2 Estelle 531.744 2.74900000000002 1.FO2.02 2 2 1 2_2_1 1.FO2.02_2_1
1.FO2 Estelle 534.494 2.74900000000002 1.FO2.02 2 2 NR 2_2_NR 1.FO2.02_2_NR
1.FO2 Estelle 537.244 0.999000000000024 1.FO2.02 2 2 1 2_2_1 1.FO2.02_2_1
1.FO2 Estelle 538.244 1.99900000000002 1.FO2.02 2 2 3 2_2_3 1.FO2.02_2_3
1.FO2 Estelle 540.244 3.24900000000002 1.FO2.02 2 2 2 2_2_2 1.FO2.02_2_2
1.FO2 Estelle 552.244 4.24900000000002 1.FO2.07 7 3 5 7_3_5 1.FO2.07_3_5
1.FO2 Estelle 556.494 4.99900000000002 1.FO2.07 7 3 3 7_3_3 1.FO2.07_3_3
1.FO2 Estelle 561.494 14.65 1.FO2.07 7 3 1 7_3_1 1.FO2.07_3_1
1.FO2 Estelle 577.145 5.49900000000002 1.FO2.08 8 1 3 8_1_3 1.FO2.08_1_3
1.FO2 Estelle 582.645 0.499000000000024 1.FO2.08 8 1 2 8_1_2 1.FO2.08_1_2
1.FO2 Estelle 583.145 0.999000000000024 1.FO2.08 8 1 4 8_1_4 1.FO2.08_1_4
1.FO2 Estelle 584.145 1.49900000000002 1.FO2.08 8 1 1 8_1_1 1.FO2.08_1_1
1.FO2 Estelle 585.645 6.99900000000002 1.FO2.08 8 1 NR 8_1_NR 1.FO2.08_1_NR
1.FO2 Estelle 593.648 3.49599999999998 1.FO2.09 9 2 2 9_2_2 1.FO2.09_2_2
1.FO2 Estelle 597.145 6.65100000000007 1.FO2.09 9 2 NR 9_2_NR 1.FO2.09_2_NR
1.FO2 Estelle 603.797 8.79999999999995 1.FO2.09 9 1 2 9_1_2 1.FO2.09_1_2
1.FO2 Estelle 612.598 11.499 1.FO2.09 9 4 4 9_4_4 1.FO2.09_4_4
1.FO2 Estelle 624.098 1.49900000000002 1.FO2.09 9 4 3 9_4_3 1.FO2.09_4_3
1.FO2 Estelle 625.598 3.24900000000002 1.FO2.09 9 4 1 9_4_1 1.FO2.09_4_1
1.FO2 Estelle 628.848 7.25 1.FO2.09 9 4 2 9_4_2 1.FO2.09_4_2
1.FO2 Estelle 637.598 10.5 1.FO2.09 9 3 3 9_3_3 1.FO2.09_3_3
1.FO2 Estelle 648.099 11.2479999999999 1.FO2.09 9 1 5 9_1_5 1.FO2.09_1_5
1.FO2 Estelle 659.348 14.1500000000001 1.FO2.09 9 3 2 9_3_2 1.FO2.09_3_2
1.FO2 Estelle 673.499 2.99900000000002 1.FO2.09 9 3 1 9_3_1 1.FO2.09_3_1
1.FO2 Estelle 686.749 13.4 1.FO2.09 9 4 1 9_4_1 1.FO2.09_4_1
1.FO2 Estelle 700.15 8.99900000000002 1.FO2.09 9 5 2 9_5_2 1.FO2.09_5_2
1.FO2 Estelle 709.15 13.999 1.FO2.09 9 3 4 9_3_4 1.FO2.09_3_4
1.FO2 Estelle 723.15 5.5 1.FO2.09 9 3 2 9_3_2 1.FO2.09_3_2
1.FO2 Estelle 736.55 1.49900000000002 1.FO2.09 9 2 2 9_2_2 1.FO2.09_2_2
1.FO2 Estelle 739.05 6.74900000000002 1.FO2.05 5 2 5 5_2_5 1.FO2.05_2_5
1.FO2 Estelle 745.8 17.749 1.FO2.05 5 2 3 5_2_3 1.FO2.05_2_3
1.FO2 Estelle 763.55 2.74900000000002 1.FO2.05 5 1 11 5_1_11 1.FO2.05_1_11
1.FO2 Estelle 766.3 13.749 1.FO2.05 5 1 8 5_1_8 1.FO2.05_1_8
1.FO2 Estelle 780.05 10.4000000000001 1.FO2.05 5 1 9 5_1_9 1.FO2.05_1_9
1.FO2 Estelle 790.451 5.99900000000002 1.FO2.05 5 1 7 5_1_7 1.FO2.05_1_7
1.FO2 Estelle 796.451 14.249 1.FO2.05 5 1 6 5_1_6 1.FO2.05_1_6
1.FO2 Estelle 818.451 4.99900000000002 1.FO2.08 8 1 4 8_1_4 1.FO2.08_1_4
1.FO2 Estelle 823.451 1.49900000000002 1.FO2.08 8 1 2 8_1_2 1.FO2.08_1_2
1.FO2 Estelle 824.951 5.64999999999998 1.FO2.08 8 1 NR 8_1_NR 1.FO2.08_1_NR
1.FO2 Estelle 837.602 4.99900000000002 1.FO2.02 2 1 4 2_1_4 1.FO2.02_1_4
1.FO2 Estelle 842.602 1.49900000000002 1.FO2.02 2 1 1 2_1_1 1.FO2.02_1_1
1.FO2 Estelle 853.102 11.4 1.FO2.07 7 4 1 7_4_1 1.FO2.07_4_1
1.FO2 Estelle 868.904 3.15100000000007 1.FO2.03 3 2 4 3_2_4 1.FO2.03_2_4
1.FO2 Estelle 872.957 3.99799999999982 1.FO2.02 2 3 3 2_3_3 1.FO2.02_3_3
1.FO2 Estelle 876.956 11.749 1.FO2.02 2 3 1 2_3_1 1.FO2.02_3_1
1.FO2 Estelle 889.456 2.75 1.FO2.01 1 1 2 1_1_2 1.FO2.01_1_2
1.FO2 Estelle 892.207 0.748999999999796 1.FO2.01 1 1 NR 1_1_NR 1.FO2.01_1_NR
1.FO2 Estelle 937.956 5.49900000000002 1.FO2.04 4 1 6 4_1_6 1.FO2.04_1_6
1.FO2 Estelle 944.706 7.49900000000002 1.FO2.09 9 2 4 9_2_4 1.FO2.09_2_4
1.FO2 Estelle 952.206 7.24900000000002 1.FO2.09 9 2 3 9_2_3 1.FO2.09_2_3
1.FO2 Estelle 959.456 6.74900000000002 1.FO2.09 9 2 1 9_2_1 1.FO2.09_2_1
1.FO2 Estelle 966.206 14.249 1.FO2.09 9 1 1 9_1_1 1.FO2.09_1_1
1.FO2 Estelle 981.456 8.25 1.FO2.08 8 1 1 8_1_1 1.FO2.08_1_1
1.FO2 Estelle 989.707 4.74799999999982 1.FO2.08 8 1 3 8_1_3 1.FO2.08_1_3
1.FO2 Estelle 994.456 6.49900000000002 1.FO2.08 8 1 2 8_1_2 1.FO2.08_1_2
1.FO2 Estelle 1000.956 12.499 1.FO2.08 8 1 4 8_1_4 1.FO2.08_1_4
1.FO2 Estelle 1014.206 9.49900000000002 1.FO2.05 5 1 NR 5_1_NR 1.FO2.05_1_NR
1.FO2 Estelle 1023.706 17.499 1.FO2.05 5 1 2 5_1_2 1.FO2.05_1_2
1.FO2 Estelle 1041.206 0.249000000000024 1.FO2.05 5 1 4 5_1_4 1.FO2.05_1_4
1.FO2 Estelle 1041.456 1.0010000000002 1.FO2.05 5 1 3 5_1_3 1.FO2.05_1_3
1.FO2 Estelle 1042.458 2.74699999999984 1.FO2.05 5 1 1 5_1_1 1.FO2.05_1_1
1.FO2 Estelle 1045.206 30.999 1.FO2.05 5 1 5 5_1_5 1.FO2.05_1_5
1.FO2 Estelle 1077.206 2.24900000000002 1.FO2.05 5 1 10 5_1_10 1.FO2.05_1_10
1.FO2 Estelle 1086.457 20.4979999999998 1.FO2.02 2 4 1 2_4_1 1.FO2.02_4_1
1.FO2 Estelle 1107.463 3.99199999999996 1.FO2.03 3 3 2 3_3_2 1.FO2.03_3_2
1.FO2 Estelle 1111.456 13.499 1.FO2.03 3 3 1 3_3_1 1.FO2.03_3_1
1.FO2 Estelle 1129.456 25.249 1.FO2.04 4 1 4 4_1_4 1.FO2.04_1_4
1.FO2 Estelle 1156.206 13.0010000000002 1.FO2.08 8 2 NR 8_2_NR 1.FO2.08_2_NR
1.FO2 Estelle 1169.208 1.99799999999982 1.FO2.08 8 2 1 8_2_1 1.FO2.08_2_1
1.FO2 Estelle 1184.207 4.99799999999982 1.FO2.10 10 2 4 10_2_4 1.FO2.10_2_4
1.FO2 Estelle 1198.706 5.49900000000002 1.FO2.03 3 2 2 3_2_2 1.FO2.03_2_2
1.FO2 Estelle 1204.206 5.99900000000002 1.FO2.03 3 2 1 3_2_1 1.FO2.03_2_1
1.FO2 Estelle 1210.206 1.0010000000002 1.FO2.03 3 2 3 3_2_3 1.FO2.03_2_3
1.FO2 Estelle 1215.707 4.4989999999998 1.FO2.03 3 1 4 3_1_4 1.FO2.03_1_4
1.FO2 Estelle 1235.206 20.499 1.FO2.03 3 1 3 3_1_3 1.FO2.03_1_3
1.FO2 Estelle 1256.706 2.99900000000002 1.FO2.04 4 1 2 4_1_2 1.FO2.04_1_2
1.FO2 Estelle 1259.706 1.49900000000002 1.FO2.04 4 1 NR 4_1_NR 1.FO2.04_1_NR
1.FO2 Estelle 1261.206 9.99900000000002 1.FO2.04 4 1 1 4_1_1 1.FO2.04_1_1
1.FO2 Estelle 1271.206 1.49900000000002 1.FO2.04 4 1 2 4_1_2 1.FO2.04_1_2
1.FO2 Estelle 1279.206 3.49900000000002 1.FO2.08 8 3 3 8_3_3 1.FO2.08_3_3
1.FO2 Estelle 1285.706 6.5 1.FO2.09 9 3 4 9_3_4 1.FO2.09_3_4
1.FO2 Estelle 1308.607 8.99900000000002 1.FO2.09 9 1 8 9_1_8 1.FO2.09_1_8
1.FO2 Estelle 1317.607 7.10599999999999 1.FO2.09 9 1 6 9_1_6 1.FO2.09_1_6
1.FO2 Estelle 1333.965 2.99900000000002 1.FO2.09 9 4 3 9_4_3 1.FO2.09_4_3
1.FO2 Estelle 1336.965 4.99900000000002 1.FO2.09 9 4 1 9_4_1 1.FO2.09_4_1
1.FO2 Estelle 1342.965 10.499 1.FO2.10 10 2 2 10_2_2 1.FO2.10_2_2
1.FO2 Estelle 1371.465 27.749 1.FO2.10 10 2 3 10_2_3 1.FO2.10_2_3
1.FO2 Estelle 1399.215 2.99900000000002 1.FO2.10 10 2 1 10_2_1 1.FO2.10_2_1
1.FO2 Estelle 1433.714 8.65000000000009 1.FO2.05 5 1 10 5_1_10 1.FO2.05_1_10
1.FO2 Estelle 1442.365 10 1.FO2.05 5 1 8 5_1_8 1.FO2.05_1_8
1.FO2 Estelle 1454.865 6.75 1.FO2.05 5 2 3 5_2_3 1.FO2.05_2_3
1.FO2 Estelle 1463.823 10.5 1.FO2.05 5 1 5 5_1_5 1.FO2.05_1_5
1.FO2 Estelle 1482.826 7.74599999999987 1.FO2.05 5 1 NR 5_1_NR 1.FO2.05_1_NR
1.FO2 Estelle 1490.573 1.00099999999998 1.FO2.05 5 1 4 5_1_4 1.FO2.05_1_4
1.FO2 Estelle 1507.074 6 1.FO2.06 6 1 10 6_1_10 1.FO2.06_1_10
1.FO2 Estelle 1513.075 6.49800000000005 1.FO2.06 6 2 3 6_2_3 1.FO2.06_2_3
1.FO2 Estelle 1519.574 17.9009999999998 1.FO2.06 6 2 NR 6_2_NR 1.FO2.06_2_NR
1.FO2 Estelle 1537.476 19.4979999999998 1.FO2.06 6 2 1 6_2_1 1.FO2.06_2_1
1.FO2 Estelle 1556.975 16.999 1.FO2.06 6 2 4 6_2_4 1.FO2.06_2_4
1.FO2 Estelle 1573.975 1.5010000000002 1.FO2.06 6 2 2 6_2_2 1.FO2.06_2_2
1.FO2 Estelle 1575.477 1.49799999999982 1.FO2.06 6 2 1 6_2_1 1.FO2.06_2_1
1.FO2 Estelle 1583.726 14.4979999999998 1.FO2.06 6 1 10 6_1_10 1.FO2.06_1_10
1.FO2 Estelle 1598.225 6.99900000000002 1.FO2.06 6 1 11 6_1_11 1.FO2.06_1_11
1.FO2 Estelle 1605.225 5.5010000000002 1.FO2.06 6 1 8 6_1_8 1.FO2.06_1_8
1.FO2 Estelle 1610.727 33.9969999999998 1.FO2.06 6 1 7 6_1_7 1.FO2.06_1_7
1.FO2 Estelle 1644.725 11.999 1.FO2.06 6 1 4 6_1_4 1.FO2.06_1_4
1.FO2 Estelle 1656.725 18.499 1.FO2.06 6 1 2 6_1_2 1.FO2.06_1_2
1.FO2 Estelle 1675.225 25.5 1.FO2.06 6 1 1 6_1_1 1.FO2.06_1_1
1.FO2 Estelle 1700.726 5.4989999999998 1.FO2.06 6 1 NR 6_1_NR 1.FO2.06_1_NR
1.FO2 Estelle 1706.226 1.49799999999982 1.FO2.06 6 1 1 6_1_1 1.FO2.06_1_1
1.FO2 Estelle 1707.725 9 1.FO2.06 6 1 NR 6_1_NR 1.FO2.06_1_NR
1.FO2 Estelle 1717.528 12.9069999999999 1.FO2.06 6 1 4 6_1_4 1.FO2.06_1_4
1.FO2 Estelle 1742.235 8.49800000000005 1.FO2.06 6 2 5 6_2_5 1.FO2.06_2_5
1.FO2 Estelle 1750.734 12.106 1.FO2.06 6 1 5 6_1_5 1.FO2.06_1_5
1.FO2 Estelle 1762.841 5.0010000000002 1.FO2.01 1 2 3 1_2_3 1.FO2.01_2_3
1.FO2 Jeanne 274.574 13.0549999999999 1.FO2.10 10 1 1 10_1_1 1.FO2.10_1_1
1.FO2 Jeanne 287.63 2.601 1.FO2.10 10 1 3 10_1_3 1.FO2.10_1_3
1.FO2 Jeanne 290.232 43.071 1.FO2.10 10 1 1 10_1_1 1.FO2.10_1_1
1.FO2 Jeanne 333.304 1.30099999999999 1.FO2.10 10 1 3 10_1_3 1.FO2.10_1_3
1.FO2 Jeanne 653.225 6.87599999999998 1.FO2.05 5 1 NR 5_1_NR 1.FO2.05_1_NR
1.FO2 Jeanne 663.457 6.87200000000007 1.FO2.10 10 1 1 10_1_1 1.FO2.10_1_1
1.FO2 Jeanne 670.33 0.874000000000024 1.FO2.10 10 1 2 10_1_2 1.FO2.10_1_2
1.FO2 Jeanne 671.205 35.668 1.FO2.10 10 1 1 10_1_1 1.FO2.10_1_1
1.FO2 Jeanne 706.874 20.9060000000001 1.FO2.10 10 1 3 10_1_3 1.FO2.10_1_3
1.FO2 Jeanne 727.781 26.0889999999999 1.FO2.10 10 1 1 10_1_1 1.FO2.10_1_1
1.FO2 Jeanne 753.871 26.5379999999999 1.FO2.10 10 1 2 10_1_2 1.FO2.10_1_2
1.FO2 Jeanne 780.41 36.5649999999999 1.FO2.10 10 1 4 10_1_4 1.FO2.10_1_4
1.FO2 Jeanne 829.974 1.57100000000003 1.FO2.10 10 1 2 10_1_2 1.FO2.10_1_2
1.FO2 Jeanne 831.546 4.77800000000002 1.FO2.10 10 1 5 10_1_5 1.FO2.10_1_5
1.FO2 Jeanne 836.325 8.62099999999998 1.FO2.10 10 1 4 10_1_4 1.FO2.10_1_4
1.FO2 Jeanne 849.299 2.60199999999998 1.FO2.10 10 1 5 10_1_5 1.FO2.10_1_5
1.FO2 Jeanne 851.902 1.74800000000005 1.FO2.10 10 1 2 10_1_2 1.FO2.10_1_2
1.FO2 Jeanne 853.651 14.324 1.FO2.10 10 1 1 10_1_1 1.FO2.10_1_1
1.FO2 Jeanne 867.976 7.40100000000007 1.FO2.10 10 1 3 10_1_3 1.FO2.10_1_3
1.FO2 Jeanne 875.378 6.07899999999995 1.FO2.10 10 1 NR 10_1_NR 1.FO2.10_1_NR
1.FO2 Jeanne 927.096 1.72499999999991 1.FO2.10 10 1 2 10_1_2 1.FO2.10_1_2
1.FO2 Jeanne 928.822 1.29999999999995 1.FO2.10 10 1 1 10_1_1 1.FO2.10_1_1
1.FO2 Jeanne 930.123 5.5920000000001 1.FO2.10 10 1 3 10_1_3 1.FO2.10_1_3
1.FO2 Jeanne 936.569 14.934 1.FO2.10 10 1 NR 10_1_NR 1.FO2.10_1_NR
1.FO2 Jeanne 968.436 19.1559999999999 1.FO2.10 10 2 1 10_2_1 1.FO2.10_2_1
1.FO2 Jeanne 1001.702 18.26 1.FO2.07 7 1 4 7_1_4 1.FO2.07_1_4
1.FO2 Jeanne 1019.963 16.3 1.FO2.07 7 1 2 7_1_2 1.FO2.07_1_2
1.FO2 Jeanne 1036.264 10.0040000000001 1.FO2.07 7 1 5 7_1_5 1.FO2.07_1_5
1.FO2 Jeanne 1046.269 6.89400000000001 1.FO2.07 7 1 2 7_1_2 1.FO2.07_1_2
1.FO2 Jeanne 1053.164 13.9079999999999 1.FO2.07 7 1 4 7_1_4 1.FO2.07_1_4
1.FO2 Jeanne 1067.073 2.62300000000005 1.FO2.07 7 1 2 7_1_2 1.FO2.07_1_2
1.FO2 Jeanne 1069.697 0.874000000000024 1.FO2.07 7 1 4 7_1_4 1.FO2.07_1_4
1.FO2 Jeanne 1070.572 3.47600000000011 1.FO2.07 7 1 5 7_1_5 1.FO2.07_1_5
1.FO2 Jeanne 1074.049 26.0899999999999 1.FO2.07 7 1 2 7_1_2 1.FO2.07_1_2
1.FO2 Jeanne 1100.14 14.8040000000001 1.FO2.07 7 1 1 7_1_1 1.FO2.07_1_1
1.FO2 Jeanne 1114.945 19.796 1.FO2.07 7 1 3 7_1_3 1.FO2.07_1_3
1.FO2 Jeanne 1134.742 9.57799999999997 1.FO2.07 7 1 1 7_1_1 1.FO2.07_1_1
1.FO2 Jeanne 1158.823 5.42000000000007 1.FO2.07 7 2 4 7_2_4 1.FO2.07_2_4
1.FO2 Jeanne 1164.244 11.0509999999999 1.FO2.07 7 2 5 7_2_5 1.FO2.07_2_5
1.FO2 Jeanne 1175.296 13.0550000000001 1.FO2.07 7 2 NR 7_2_NR 1.FO2.07_2_NR
1.FO2 Jeanne 1188.352 3.92499999999995 1.FO2.07 7 2 Bouton 7_2_Bouton 1.FO2.07_2_Bouton
1.FO2 Jeanne 1192.278 2.17499999999995 1.FO2.07 7 2 1 7_2_1 1.FO2.07_2_1
1.FO2 Jeanne 1217.914 8.70299999999997 1.FO2.10 10 2 NR 10_2_NR 1.FO2.10_2_NR
1.FO2 Jeanne 1226.618 4.54999999999995 1.FO2.10 10 2 1 10_2_1 1.FO2.10_2_1
1.FO2 Jeanne 1231.169 0.874000000000024 1.FO2.10 10 2 7 10_2_7 1.FO2.10_2_7
1.FO2 Jeanne 1240.3 2.62300000000005 1.FO2.10 10 2 NR 10_2_NR 1.FO2.10_2_NR
1.FO2 Jeanne 1242.924 13.0549999999998 1.FO2.10 10 1 1 10_1_1 1.FO2.10_1_1
1.FO2 Jeanne 1255.98 6.52699999999982 1.FO2.10 10 1 5 10_1_5 1.FO2.10_1_5
1.FO2 Jeanne 1262.508 1.72699999999986 1.FO2.10 10 1 6 10_1_6 1.FO2.10_1_6
1.FO2 Jeanne 1264.236 3.71100000000001 1.FO2.10 10 1 3 10_1_3 1.FO2.10_1_3
1.FO2 Jeanne 1267.948 4.35100000000011 1.FO2.10 10 1 2 10_1_2 1.FO2.10_1_2
1.FO2 Jeanne 1272.3 2.60099999999989 1.FO2.10 10 1 4 10_1_4 1.FO2.10_1_4
1.FO2 Jeanne 1274.902 8.91700000000014 1.FO2.10 10 1 1 10_1_1 1.FO2.10_1_1
1.FO2 Jeanne 1300.979 9.55600000000004 1.FO2.07 7 3 3 7_3_3 1.FO2.07_3_3
1.FO2 Jeanne 1310.536 5.65200000000004 1.FO2.07 7 3 4 7_3_4 1.FO2.07_3_4
1.FO2 Jeanne 1316.189 6.97500000000014 1.FO2.07 7 3 3 7_3_3 1.FO2.07_3_3
1.FO2 Jeanne 1323.165 6.52700000000004 1.FO2.07 7 3 1 7_3_1 1.FO2.07_3_1
1.FO2 Jeanne 1329.693 10.431 1.FO2.07 7 3 Bouton 7_3_Bouton 1.FO2.07_3_Bouton
1.FO2 Jeanne 1340.125 19.1569999999999 1.FO2.07 7 3 2 7_3_2 1.FO2.07_3_2
1.FO2 Jeanne 1359.283 4.77700000000004 1.FO2.07 7 3 1 7_3_1 1.FO2.07_3_1
1.FO2 Jeanne 1370.163 10.8509999999999 1.FO2.02 2 2 3 2_2_3 1.FO2.02_2_3
1.FO2 Jeanne 1381.015 1.29999999999995 1.FO2.02 2 2 NR 2_2_NR 1.FO2.02_2_NR
1.FO2 Jeanne 1382.316 5.65299999999979 1.FO2.02 2 2 2 2_2_2 1.FO2.02_2_2
1.FO2 Jeanne 1387.97 3.47599999999989 1.FO2.02 2 2 4 2_2_4 1.FO2.02_2_4
1.FO2 Jeanne 1391.447 2.62300000000005 1.FO2.02 2 2 2 2_2_2 1.FO2.02_2_2
1.FO2 Jeanne 1397.893 7.86799999999994 1.FO2.08 8 4 1 8_4_1 1.FO2.08_4_1
1.FO2 Jeanne 1405.764 4.30300000000011 1.FO2.09 9 3 3 9_3_3 1.FO2.09_3_3
1.FO2 Jeanne 1410.068 1.72699999999986 1.FO2.09 9 3 4 9_3_4 1.FO2.09_3_4
1.FO2 Jeanne 1411.796 3.98000000000002 1.FO2.09 9 3 1 9_3_1 1.FO2.09_3_1
1.FO2 Jeanne 1415.777 1.74800000000005 1.FO2.09 9 3 2 9_3_2 1.FO2.09_3_2
1.FO2 Jeanne 1423.572 8.67499999999995 1.FO2.08 8 2 2 8_2_2 1.FO2.08_2_2
1.FO2 Jeanne 1432.248 4.35100000000011 1.FO2.08 8 2 1 8_2_1 1.FO2.08_2_1
1.FO2 Jeanne 1436.6 4.79899999999998 1.FO2.08 8 2 2 8_2_2 1.FO2.08_2_2
1.FO2 Jeanne 1441.4 0.426000000000158 1.FO2.08 8 2 NR 8_2_NR 1.FO2.08_2_NR
1.FO2 Jeanne 1446.179 10.0040000000001 1.FO2.09 9 2 2 9_2_2 1.FO2.09_2_2
1.FO2 Jeanne 1459.13 7.375 1.FO2.08 8 3 4 8_3_4 1.FO2.08_3_4
1.FO2 Jeanne 1466.506 3.49700000000007 1.FO2.08 8 3 3 8_3_3 1.FO2.08_3_3
1.FO2 Jeanne 1470.004 1.30099999999993 1.FO2.08 8 3 1 8_3_1 1.FO2.08_3_1
1.FO2 Jeanne 1471.306 0.87299999999982 1.FO2.08 8 3 2 8_3_2 1.FO2.08_3_2
1.FO2 Jeanne 1474.783 4.35100000000011 1.FO2.09 9 1 5 9_1_5 1.FO2.09_1_5
1.FO2 Jeanne 1488.665 8.70299999999997 1.FO2.05 5 1 NR 5_1_NR 1.FO2.05_1_NR
1.FO2 Jeanne 1497.369 3.04999999999995 1.FO2.05 5 1 2 5_1_2 1.FO2.05_1_2
1.FO2 Jeanne 1500.42 53.5250000000001 1.FO2.05 5 1 NR 5_1_NR 1.FO2.05_1_NR
1.FO2 Jeanne 1553.946 11.3050000000001 1.FO2.05 5 1 1 5_1_1 1.FO2.05_1_1
1.FO2 Jeanne 1565.252 3.90200000000004 1.FO2.05 5 1 NR 5_1_NR 1.FO2.05_1_NR
1.FO2 Jeanne 1569.155 3.92499999999995 1.FO2.05 5 1 Bouton 5_1_Bouton 1.FO2.05_1_Bouton
1.FO2 Jeanne 1593.236 6.52700000000004 1.FO2.05 5 1 7 5_1_7 1.FO2.05_1_7
1.FO2 Jeanne 1599.764 3.04999999999995 1.FO2.05 5 1 4 5_1_4 1.FO2.05_1_4
1.FO2 Jeanne 1602.815 4.35000000000014 1.FO2.05 5 1 3 5_1_3 1.FO2.05_1_3
1.FO2 Jeanne 1607.166 8.70299999999997 1.FO2.05 5 1 NR 5_1_NR 1.FO2.05_1_NR
1.FO2 Jeanne 1615.87 12.181 1.FO2.05 5 1 2 5_1_2 1.FO2.05_1_2
1.FO2 Jeanne 1628.052 2.60200000000009 1.FO2.05 5 1 NR 5_1_NR 1.FO2.05_1_NR
1.FO2 Jeanne 1630.655 16.9590000000001 1.FO2.05 5 1 Bouton 5_1_Bouton 1.FO2.05_1_Bouton
1.FO2 Jeanne 1647.615 5.673 1.FO2.05 5 1 1 5_1_1 1.FO2.05_1_1
1.FO2 Jeanne 1653.289 0.425999999999931 1.FO2.05 5 1 Bouton 5_1_Bouton 1.FO2.05_1_Bouton
1.FO2 Jeanne 1698.261 2.14799999999991 1.FO2.05 5 2 4 5_2_4 1.FO2.05_2_4
1.FO2 Jeanne 1711.688 9.15100000000007 1.FO2.05 5 1 2 5_1_2 1.FO2.05_1_2
1.FO2 Jeanne 1720.84 3.47700000000009 1.FO2.05 5 1 NR 5_1_NR 1.FO2.05_1_NR
1.FO2 Jeanne 1724.318 1.452 1.FO2.05 5 1 2 5_1_2 1.FO2.05_1_2
1.FO2 Jeanne 1725.771 10.644 1.FO2.05 5 1 NR 5_1_NR 1.FO2.05_1_NR
1.FO2 Jeanne 1736.416 4.79899999999998 1.FO2.05 5 1 2 5_1_2 1.FO2.05_1_2
1.FO2 Jeanne 1741.216 3.90300000000002 1.FO2.05 5 1 1 5_1_1 1.FO2.05_1_1
1.FO2 Jeanne 1760.772 6.05099999999993 1.FO2.02 2 1 3 2_1_3 1.FO2.02_1_3
1.FO2 Jeanne 1766.824 1.75 1.FO2.02 2 1 4 2_1_4 1.FO2.02_1_4
1.FO2 Jeanne 1768.575 2.60000000000014 1.FO2.02 2 1 2 2_1_2 1.FO2.02_1_2
1.FO2 Jeanne 1776.802 8.66300000000001 1.FO2.10 10 1 5 10_1_5 1.FO2.10_1_5
