"session" "ID_full" "ID" "noHp" "noR" "id_flow" "ID_full_part" "ID_part" "nb_visit" "dur_visit_sum" "dur_visit_mean" "dur_visit_med" "nb_poll_focal" "import_nb_visit_co1" "import_dur_visit_co1" "export_nb_visit_co1" "export_dur_visit_co1" "import_nb_visit_co2" "import_dur_visit_co2" "export_nb_visit_co2" "export_dur_visit_co2" "import_nb_visit_co3" "import_dur_visit_co3" "export_nb_visit_co3" "export_dur_visit_co3" "import_nb_visit_co4" "import_dur_visit_co4" "export_nb_visit_co4" "export_dur_visit_co4" "import_nb_visit_co5" "import_dur_visit_co5" "export_nb_visit_co5" "export_dur_visit_co5" "import_nb_visit_co6" "import_dur_visit_co6" "export_nb_visit_co6" "export_dur_visit_co6" "import_nb_visit_co7" "import_dur_visit_co7" "export_nb_visit_co7" "export_dur_visit_co7" "import_nb_visit_co8" "import_dur_visit_co8" "export_nb_visit_co8" "export_dur_visit_co8" "import_nb_visit_co9" "import_dur_visit_co9" "export_nb_visit_co9" "export_dur_visit_co9" "import_nb_visit_co10" "import_dur_visit_co10" "export_nb_visit_co10" "export_dur_visit_co10" "import_nb_visit_co11" "import_dur_visit_co11" "export_nb_visit_co11" "export_dur_visit_co11" "import_nb_visit_co12" "import_dur_visit_co12" "export_nb_visit_co12" "export_dur_visit_co12" "import_nb_visit_co13" "import_dur_visit_co13" "export_nb_visit_co13" "export_dur_visit_co13" "import_nb_visit_co14" "import_dur_visit_co14" "export_nb_visit_co14" "export_dur_visit_co14" "import_nb_visit_co15" "import_dur_visit_co15" "export_nb_visit_co15" "export_dur_visit_co15" "import_nb_visit_co16" "import_dur_visit_co16" "export_nb_visit_co16" "export_dur_visit_co16" "import_nb_visit_co17" "import_dur_visit_co17" "export_nb_visit_co17" "export_dur_visit_co17" "import_nb_visit_co18" "import_dur_visit_co18" "export_nb_visit_co18" "export_dur_visit_co18" "import_nb_visit_co19" "import_dur_visit_co19" "export_nb_visit_co19" "export_dur_visit_co19" "import_nb_visit_co20" "import_dur_visit_co20" "export_nb_visit_co20" "export_dur_visit_co20" "import_nb_visit_co30" "import_dur_visit_co30" "export_nb_visit_co30" "export_dur_visit_co30" "import_nb_visit_co40" "import_dur_visit_co40" "export_nb_visit_co40" "export_dur_visit_co40" "import_nb_visit_co50" "import_dur_visit_co50" "export_nb_visit_co50" "export_dur_visit_co50" "import_nb_visit_co100" "import_dur_visit_co100" "export_nb_visit_co100" "export_dur_visit_co100" "import_nb_visit_co200" "import_dur_visit_co200" "export_nb_visit_co200" "export_dur_visit_co200" "import_nb_visit_co300" "import_dur_visit_co300" "export_nb_visit_co300" "export_dur_visit_co300" "impex_nb_visit_co1" "impex_dur_visit_co1" "impex_nb_visit_co2" "impex_dur_visit_co2" "impex_nb_visit_co3" "impex_dur_visit_co3" "impex_nb_visit_co4" "impex_dur_visit_co4" "impex_nb_visit_co5" "impex_dur_visit_co5" "impex_nb_visit_co6" "impex_dur_visit_co6" "impex_nb_visit_co7" "impex_dur_visit_co7" "impex_nb_visit_co8" "impex_dur_visit_co8" "impex_nb_visit_co9" "impex_dur_visit_co9" "impex_nb_visit_co10" "impex_dur_visit_co10" "impex_nb_visit_co11" "impex_dur_visit_co11" "impex_nb_visit_co12" "impex_dur_visit_co12" "impex_nb_visit_co13" "impex_dur_visit_co13" "impex_nb_visit_co14" "impex_dur_visit_co14" "impex_nb_visit_co15" "impex_dur_visit_co15" "impex_nb_visit_co16" "impex_dur_visit_co16" "impex_nb_visit_co17" "impex_dur_visit_co17" "impex_nb_visit_co18" "impex_dur_visit_co18" "impex_nb_visit_co19" "impex_dur_visit_co19" "impex_nb_visit_co20" "impex_dur_visit_co20" "impex_nb_visit_co30" "impex_dur_visit_co30" "impex_nb_visit_co40" "impex_dur_visit_co40" "impex_nb_visit_co50" "impex_dur_visit_co50" "impex_nb_visit_co100" "impex_dur_visit_co100" "impex_nb_visit_co200" "impex_dur_visit_co200" "impex_nb_visit_co300" "impex_dur_visit_co300" "nGenot" "gMS_fem_all" "gMS_fem_out" "SR_couple" "SR_mal_all_share" "SR_mal_all_share_viab"
"1.MO1" "1.MO1.08" 8 1 "5" "1.MO1.08_H1_R5" "1.MO1.03" 3 2 7.67799999999994 3.83899999999997 3.83899999999997 1 0 NA 0 NA 1 8.83100000000002 0 NA 2 15.318 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 4 39.5079999999999 0 NA 5 46.035 1 6.52700000000004 5 46.035 5 117.179 5 46.035 15 233.438000000001 6 49.49 26 424.296000000002 6 49.49 26 424.296000000002 6 49.49 26 424.296000000002 0 NA 1 8.83100000000002 2 15.318 4 39.5079999999999 4 39.5079999999999 4 39.5079999999999 4 39.5079999999999 4 39.5079999999999 4 39.5079999999999 4 39.5079999999999 4 39.5079999999999 4 39.5079999999999 4 39.5079999999999 4 39.5079999999999 4 39.5079999999999 4 39.5079999999999 4 39.5079999999999 4 39.5079999999999 4 39.5079999999999 4 39.5079999999999 6 52.562 10 163.214 20 279.473000000001 32 473.786000000002 32 473.786000000002 32 473.786000000002 NA NA NA NA NA NA
"1.MO1" "1.MO1.08" 8 1 "5" "1.MO1.08_H1_R5" "1.MO1.04" 4 2 7.67799999999994 3.83899999999997 3.83899999999997 1 0 NA 0 NA 0 NA 1 8.06300000000005 0 NA 2 10.7500000000001 0 NA 3 12.669 1 4.60699999999997 5 30.3300000000001 1 4.60699999999997 6 33.4010000000002 2 13.8219999999999 7 45.6450000000002 2 13.8219999999999 8 52.9400000000002 2 13.8219999999999 9 64.4590000000002 2 13.8219999999999 9 64.4590000000002 2 13.8219999999999 9 64.4590000000002 2 13.8219999999999 9 64.4590000000002 2 13.8219999999999 9 64.4590000000002 2 13.8219999999999 9 64.4590000000002 2 13.8219999999999 9 64.4590000000002 2 13.8219999999999 9 64.4590000000002 2 13.8219999999999 9 64.4590000000002 2 13.8219999999999 9 64.4590000000002 2 13.8219999999999 9 64.4590000000002 2 13.8219999999999 9 64.4590000000002 2 13.8219999999999 9 64.4590000000002 4 32.6359999999999 9 64.4590000000002 10 72.1390000000001 9 64.4590000000002 12 85.961 20 129.367 12 85.961 30 188.133 12 85.961 30 188.133 0 NA 1 8.06300000000005 2 10.7500000000001 3 12.669 6 34.9370000000001 7 38.0080000000001 9 59.4670000000001 10 66.7620000000001 11 78.2810000000001 11 78.2810000000001 11 78.2810000000001 11 78.2810000000001 11 78.2810000000001 11 78.2810000000001 11 78.2810000000001 11 78.2810000000001 11 78.2810000000001 11 78.2810000000001 11 78.2810000000001 11 78.2810000000001 11 78.2810000000001 13 97.0950000000001 19 136.598 32 215.328 42 274.094 42 274.094 NA NA NA NA NA NA
"1.MO1" "1.MO1.08" 8 1 "5" "1.MO1.08_H1_R5" "1.MO1.05" 5 2 7.67799999999994 3.83899999999997 3.83899999999997 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 4.96999999999997 0 NA 1 4.96999999999997 0 NA 2 11.1129999999999 0 NA 2 11.1129999999999 0 NA 2 11.1129999999999 1 8.06299999999999 2 11.1129999999999 1 8.06299999999999 2 11.1129999999999 1 8.06299999999999 2 11.1129999999999 1 8.06299999999999 2 11.1129999999999 1 8.06299999999999 2 11.1129999999999 1 8.06299999999999 2 11.1129999999999 1 8.06299999999999 2 11.1129999999999 1 8.06299999999999 2 11.1129999999999 1 8.06299999999999 2 11.1129999999999 1 8.06299999999999 2 11.1129999999999 1 8.06299999999999 2 11.1129999999999 1 8.06299999999999 3 19.1759999999999 1 8.06299999999999 3 19.1759999999999 1 8.06299999999999 5 30.2889999999999 1 8.06299999999999 5 30.2889999999999 1 8.06299999999999 5 30.2889999999999 1 8.06299999999999 0 NA 0 NA 0 NA 0 NA 0 NA 1 4.96999999999997 1 4.96999999999997 2 11.1129999999999 2 11.1129999999999 3 19.1759999999999 3 19.1759999999999 3 19.1759999999999 3 19.1759999999999 3 19.1759999999999 3 19.1759999999999 3 19.1759999999999 3 19.1759999999999 3 19.1759999999999 3 19.1759999999999 3 19.1759999999999 3 19.1759999999999 4 27.2389999999999 4 27.2389999999999 6 38.3519999999999 6 38.3519999999999 6 38.3519999999999 NA NA NA NA NA NA
"1.MO1" "1.MO1.08" 8 1 "5" "1.MO1.08_H1_R5" "1.MO1.06" 6 2 7.67799999999994 3.83899999999997 3.83899999999997 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.45500000000004 0 NA 1 3.45500000000004 1 4.60800000000006 1 3.45500000000004 2 8.83000000000004 1 3.45500000000004 3 13.0530000000001 1 3.45500000000004 4 15.3560000000001 1 3.45500000000004 4 15.3560000000001 1 3.45500000000004 4 15.3560000000001 1 3.45500000000004 5 18.4270000000001 1 3.45500000000004 6 19.9620000000001 1 3.45500000000004 6 19.9620000000001 1 3.45500000000004 6 19.9620000000001 1 3.45500000000004 6 19.9620000000001 1 3.45500000000004 6 19.9620000000001 1 3.45500000000004 6 19.9620000000001 1 3.45500000000004 6 19.9620000000001 1 3.45500000000004 6 19.9620000000001 1 3.45500000000004 10 33.3980000000001 1 3.45500000000004 16 87.515 1 3.45500000000004 17 90.97 1 3.45500000000004 40 221.486 1 3.45500000000004 47 264.487000000001 1 3.45500000000004 47 264.487000000001 0 NA 0 NA 0 NA 0 NA 1 3.45500000000004 2 8.0630000000001 3 12.2850000000001 4 16.5080000000002 5 18.8110000000001 5 18.8110000000001 5 18.8110000000001 6 21.8820000000002 7 23.4170000000002 7 23.4170000000002 7 23.4170000000002 7 23.4170000000002 7 23.4170000000002 7 23.4170000000002 7 23.4170000000002 7 23.4170000000002 11 36.8530000000001 17 90.97 18 94.4250000000001 41 224.941 48 267.942000000001 48 267.942000000001 NA NA NA NA NA NA
"1.MO1" "1.MO1.08" 8 1 "5" "1.MO1.08_H1_R5" "1.MO1.07" 7 2 7.67799999999994 3.83899999999997 3.83899999999997 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 7.67899999999997 0 NA 2 14.59 0 NA 3 28.797 0 NA 4 43.772 0 NA 5 49.1260000000001 0 NA 6 59.4930000000002 0 NA 7 68.3240000000002 0 NA 8 80.2270000000002 0 NA 9 86.3480000000002 5 42.149 9 86.3480000000002 10 91.2750000000001 9 86.3480000000002 10 91.2750000000001 9 86.3480000000002 16 115.397 9 86.3480000000002 17 118.468 9 86.3480000000002 17 118.468 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 7.67899999999997 2 14.59 3 28.797 4 43.772 5 49.1260000000001 6 59.4930000000002 7 68.3240000000002 8 80.2270000000002 14 128.497 19 177.623 19 177.623 25 201.745 26 204.816 26 204.816 NA NA NA NA NA NA
"1.MO1" "1.MO1.08" 8 1 "5" "1.MO1.08_H1_R5" "1.MO1.08" 8 2 7.67799999999994 3.83899999999997 3.83899999999997 1 2 28.4140000000001 1 6.14300000000003 3 34.1730000000001 1 6.14300000000003 4 39.9320000000001 1 6.14300000000003 4 39.9320000000001 1 6.14300000000003 4 39.9320000000001 1 6.14300000000003 4 39.9320000000001 1 6.14300000000003 4 39.9320000000001 1 6.14300000000003 4 39.9320000000001 1 6.14300000000003 5 45.6910000000001 1 6.14300000000003 6 49.9140000000001 1 6.14300000000003 7 54.1360000000001 2 18.43 7 54.1360000000001 2 18.43 7 54.1360000000001 2 18.43 7 54.1360000000001 2 18.43 7 54.1360000000001 2 18.43 7 54.1360000000001 2 18.43 7 54.1360000000001 2 18.43 7 54.1360000000001 2 18.43 7 54.1360000000001 2 18.43 7 54.1360000000001 2 18.43 7 54.1360000000001 2 18.43 8 66.4230000000001 2 18.43 12 97.1390000000003 5 39.9310000000001 16 117.102 11 64.7790000000003 16 117.102 16 85.4040000000003 16 117.102 16 85.4040000000003 3 34.5570000000001 4 40.3160000000001 5 46.0750000000002 5 46.0750000000002 5 46.0750000000002 5 46.0750000000002 5 46.0750000000002 5 46.0750000000002 6 51.8340000000001 7 56.0570000000002 9 72.5660000000001 9 72.5660000000001 9 72.5660000000001 9 72.5660000000001 9 72.5660000000001 9 72.5660000000001 9 72.5660000000001 9 72.5660000000001 9 72.5660000000001 9 72.5660000000001 9 72.5660000000001 10 84.8530000000001 17 137.07 27 181.881000000001 32 202.506000000001 32 202.506000000001 NA NA NA NA NA NA
"1.MO1" "1.MO1.08" 8 1 "5" "1.MO1.08_H1_R5" "1.MO1.09" 9 2 7.67799999999994 3.83899999999997 3.83899999999997 1 0 NA 1 4.22300000000007 0 NA 2 10.3660000000001 0 NA 3 20.349 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 6 35.7060000000003 0 NA 14 87.1550000000007 0 NA 20 123.630000000001 0 NA 20 123.630000000001 1 4.22300000000007 2 10.3660000000001 3 20.349 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 6 35.7060000000003 14 87.1550000000007 20 123.630000000001 20 123.630000000001 NA NA NA NA NA NA
"1.MO1" "1.MO1.08" 8 1 "6" "1.MO1.08_H1_R6" "1.MO1.01" 1 2 18.4300000000002 9.21500000000009 9.21500000000009 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 7.29499999999996 0 NA 2 12.67 0 NA 3 18.813 0 NA 4 27.26 0 NA 5 38.395 0 NA 6 43.386 0 NA 7 54.137 1 10.2819999999999 7 54.137 2 17.1929999999998 7 54.137 2 17.1929999999998 7 54.137 2 17.1929999999998 7 54.137 2 17.1929999999998 7 54.137 2 17.1929999999998 8 60.279 2 17.1929999999998 8 60.279 2 17.1929999999998 8 60.279 2 17.1929999999998 8 60.279 3 23.3359999999999 15 92.5280000000002 6 36.388 22 134.291 8 45.9000000000001 24 146.961 11 54.3450000000003 38 232.194 16 72.3020000000006 38 232.194 16 72.3020000000006 38 232.194 16 72.3020000000006 0 NA 0 NA 0 NA 0 NA 1 7.29499999999996 2 12.67 3 18.813 4 27.26 5 38.395 6 43.386 8 64.4189999999999 9 71.3299999999998 9 71.3299999999998 9 71.3299999999998 9 71.3299999999998 9 71.3299999999998 10 77.4719999999999 10 77.4719999999999 10 77.4719999999999 11 83.6149999999999 21 128.916 30 180.191 35 201.306 54 304.496 54 304.496 54 304.496 NA NA NA NA NA NA
"1.MO1" "1.MO1.08" 8 1 "6" "1.MO1.08_H1_R6" "1.MO1.02" 2 2 18.4300000000002 9.21500000000009 9.21500000000009 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 6.14300000000003 0 NA 2 8.44600000000014 0 NA 2 8.44600000000014 0 NA 2 8.44600000000014 0 NA 2 8.44600000000014 0 NA 2 8.44600000000014 0 NA 2 8.44600000000014 0 NA 2 8.44600000000014 0 NA 2 8.44600000000014 0 NA 3 19.5600000000001 0 NA 5 36.0700000000002 0 NA 6 45.6690000000002 0 NA 7 53.3480000000003 1 7.29499999999985 8 54.4990000000002 2 13.8219999999999 8 54.4990000000002 13 119.796 11 82.9119999999999 13 119.796 12 87.5189999999999 13 119.796 13 93.6619999999999 43 383.817 16 109.019 68 594.061 16 109.019 68 594.061 16 109.019 0 NA 0 NA 0 NA 0 NA 0 NA 1 6.14300000000003 2 8.44600000000014 2 8.44600000000014 2 8.44600000000014 2 8.44600000000014 2 8.44600000000014 2 8.44600000000014 2 8.44600000000014 2 8.44600000000014 3 19.5600000000001 5 36.0700000000002 6 45.6690000000002 7 53.3480000000003 9 61.7940000000001 10 68.3210000000001 24 202.708 25 207.315 26 213.458 59 492.836 84 703.08 84 703.08 NA NA NA NA NA NA
"1.MO1" "1.MO1.08" 8 1 "6" "1.MO1.08_H1_R6" "1.MO1.03" 3 2 18.4300000000002 9.21500000000009 9.21500000000009 1 2 12.2860000000002 1 4.22300000000018 4 30.6760000000001 2 18.4300000000001 6 100.946 3 29.9490000000001 7 114.513 4 33.7880000000003 8 132.112 5 64.8480000000005 9 162.063 5 64.8480000000005 9 162.063 5 64.8480000000005 9 162.063 5 64.8480000000005 9 162.063 5 64.8480000000005 9 162.063 5 64.8480000000005 9 162.063 5 64.8480000000005 9 162.063 5 64.8480000000005 9 162.063 5 64.8480000000005 9 162.063 5 64.8480000000005 9 162.063 5 64.8480000000005 9 162.063 5 64.8480000000005 9 162.063 5 64.8480000000005 9 162.063 5 64.8480000000005 9 162.063 5 64.8480000000005 9 162.063 5 64.8480000000005 10 168.59 5 64.8480000000005 10 168.59 8 125.965000000001 13 204.643 16 255.706000000001 16 218.08 16 255.706000000001 16 218.08 16 255.706000000001 16 218.08 16 255.706000000001 3 16.5090000000004 6 49.1060000000002 9 130.895 11 148.301 13 196.960000000001 14 226.911000000001 14 226.911000000001 14 226.911000000001 14 226.911000000001 14 226.911000000001 14 226.911000000001 14 226.911000000001 14 226.911000000001 14 226.911000000001 14 226.911000000001 14 226.911000000001 14 226.911000000001 14 226.911000000001 14 226.911000000001 14 226.911000000001 15 233.438000000001 18 294.555000000001 29 460.349000000002 32 473.786000000002 32 473.786000000002 32 473.786000000002 NA NA NA NA NA NA
"1.MO1" "1.MO1.08" 8 1 "6" "1.MO1.08_H1_R6" "1.MO1.04" 4 2 18.4300000000002 9.21500000000009 9.21500000000009 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 6.14200000000005 0 NA 1 6.14200000000005 0 NA 1 6.14200000000005 0 NA 1 6.14200000000005 0 NA 1 6.14200000000005 0 NA 1 6.14200000000005 0 NA 1 6.14200000000005 0 NA 1 6.14200000000005 0 NA 1 6.14200000000005 0 NA 1 6.14200000000005 0 NA 1 6.14200000000005 0 NA 1 6.14200000000005 0 NA 1 6.14200000000005 0 NA 1 6.14200000000005 0 NA 1 6.14200000000005 0 NA 8 44.1520000000001 4 37.2 10 60.301 9 64.4590000000002 11 64.9079999999999 21 150.42 21 123.674 21 150.42 21 123.674 21 150.42 21 123.674 0 NA 0 NA 0 NA 0 NA 0 NA 1 6.14200000000005 1 6.14200000000005 1 6.14200000000005 1 6.14200000000005 1 6.14200000000005 1 6.14200000000005 1 6.14200000000005 1 6.14200000000005 1 6.14200000000005 1 6.14200000000005 1 6.14200000000005 1 6.14200000000005 1 6.14200000000005 1 6.14200000000005 1 6.14200000000005 8 44.1520000000001 14 97.501 20 129.367 42 274.094 42 274.094 42 274.094 NA NA NA NA NA NA
"1.MO1" "1.MO1.08" 8 1 "6" "1.MO1.08_H1_R6" "1.MO1.05" 5 2 18.4300000000002 9.21500000000009 9.21500000000009 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 8.06299999999999 0 NA 1 8.06299999999999 0 NA 6 38.3519999999999 0 NA 6 38.3519999999999 0 NA 6 38.3519999999999 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 8.06299999999999 1 8.06299999999999 6 38.3519999999999 6 38.3519999999999 6 38.3519999999999 NA NA NA NA NA NA
"1.MO1" "1.MO1.08" 8 1 "6" "1.MO1.08_H1_R6" "1.MO1.06" 6 2 18.4300000000002 9.21500000000009 9.21500000000009 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.45500000000004 0 NA 1 3.45500000000004 0 NA 1 3.45500000000004 0 NA 2 6.14199999999994 1 4.60800000000006 3 7.29300000000001 2 8.83000000000004 4 16.5079999999999 3 13.0530000000001 5 25.3389999999998 4 15.3560000000001 6 32.6339999999999 5 23.0350000000002 7 57.572 6 24.9540000000003 8 58.339 8 32.6320000000003 9 59.4899999999999 10 44.1500000000002 10 61.0249999999998 11 44.5330000000003 11 71.0079999999999 11 44.5330000000003 11 71.0079999999999 11 44.5330000000003 11 71.0079999999999 11 44.5330000000003 11 71.0079999999999 11 44.5330000000003 11 71.0079999999999 11 44.5330000000003 12 72.5429999999999 14 57.2020000000002 17 90.97 22 121.685 18 94.425 23 130.516 18 94.425 30 173.517000000001 18 94.425 30 173.517000000001 18 94.425 30 173.517000000001 0 NA 0 NA 0 NA 1 3.45500000000004 1 3.45500000000004 1 3.45500000000004 3 10.75 5 16.1230000000001 7 29.561 9 40.6949999999999 11 55.6690000000001 13 82.5260000000003 16 90.9710000000003 19 103.64 21 105.558 22 115.541 22 115.541 22 115.541 22 115.541 22 115.541 26 129.745 39 212.655 41 224.941000000001 48 267.942000000001 48 267.942000000001 48 267.942000000001 NA NA NA NA NA NA
"1.MO1" "1.MO1.08" 8 1 "6" "1.MO1.08_H1_R6" "1.MO1.07" 7 2 18.4300000000002 9.21500000000009 9.21500000000009 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 6.52699999999982 0 NA 2 8.06199999999967 0 NA 3 11.1329999999998 0 NA 3 11.1329999999998 1 7.67899999999997 3 11.1329999999998 2 14.59 3 11.1329999999998 3 28.797 3 11.1329999999998 4 43.772 3 11.1329999999998 5 49.1260000000001 3 11.1329999999998 6 59.4930000000002 3 11.1329999999998 8 73.2510000000001 3 11.1329999999998 9 85.1540000000001 3 11.1329999999998 10 91.2750000000001 3 11.1329999999998 10 91.2750000000001 4 16.0599999999997 10 91.2750000000001 4 16.0599999999997 10 91.2750000000001 4 16.0599999999997 19 177.623 7 27.1929999999995 19 177.623 7 27.1929999999995 19 177.623 7 27.1929999999995 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 6.52699999999982 2 8.06199999999967 3 11.1329999999998 3 11.1329999999998 4 18.8119999999998 5 25.7229999999998 6 39.9299999999998 7 54.9049999999998 8 60.2589999999999 9 70.626 11 84.3839999999999 12 96.2869999999999 13 102.408 14 107.335 14 107.335 14 107.335 26 204.816 26 204.816 26 204.816 NA NA NA NA NA NA
"1.MO1" "1.MO1.08" 8 1 "6" "1.MO1.08_H1_R6" "1.MO1.08" 8 2 18.4300000000002 9.21500000000009 9.21500000000009 1 0 NA 1 3.07099999999991 0 NA 1 3.07099999999991 0 NA 1 3.07099999999991 0 NA 1 3.07099999999991 0 NA 1 3.07099999999991 0 NA 1 3.07099999999991 0 NA 1 3.07099999999991 0 NA 1 3.07099999999991 0 NA 1 3.07099999999991 0 NA 1 3.07099999999991 0 NA 1 3.07099999999991 0 NA 1 3.07099999999991 0 NA 1 3.07099999999991 0 NA 1 3.07099999999991 0 NA 1 3.07099999999991 0 NA 1 3.07099999999991 0 NA 2 6.90999999999985 0 NA 3 11.9009999999998 0 NA 4 16.5089999999998 0 NA 5 17.2749999999999 0 NA 5 17.2749999999999 1 12.287 6 23.6959999999999 8 66.0400000000001 7 27.9190000000001 18 134.765 12 48.5440000000001 20 143.21 12 48.5440000000001 20 143.21 12 48.5440000000001 1 3.07099999999991 1 3.07099999999991 1 3.07099999999991 1 3.07099999999991 1 3.07099999999991 1 3.07099999999991 1 3.07099999999991 1 3.07099999999991 1 3.07099999999991 1 3.07099999999991 1 3.07099999999991 1 3.07099999999991 1 3.07099999999991 1 3.07099999999991 1 3.07099999999991 1 3.07099999999991 2 6.90999999999985 3 11.9009999999998 4 16.5089999999998 5 17.2749999999999 5 17.2749999999999 7 35.9829999999999 15 93.9590000000002 30 183.309 32 191.754 32 191.754 NA NA NA NA NA NA
"1.MO1" "1.MO1.08" 8 1 "6" "1.MO1.08_H1_R6" "1.MO1.09" 9 2 18.4300000000002 9.21500000000009 9.21500000000009 1 0 NA 0 NA 0 NA 1 4.22300000000007 0 NA 2 10.3660000000001 0 NA 3 20.349 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 4 25.3400000000002 0 NA 7 39.9300000000005 2 14.974 10 61.8150000000005 4 25.3400000000002 10 61.8150000000005 4 25.3400000000002 16 98.2900000000009 4 25.3400000000002 16 98.2900000000009 4 25.3400000000002 16 98.2900000000009 0 NA 1 4.22300000000007 2 10.3660000000001 3 20.349 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 4 25.3400000000002 7 39.9300000000005 12 76.7890000000005 14 87.1550000000006 20 123.630000000001 20 123.630000000001 20 123.630000000001 NA NA NA NA NA NA
