"session" "ID_full" "ID_full_part" "id_flow_part" "ID" "nb_visit" "nb_dist_vis" "dur_visit_sum" "dur_visit_mean" "dur_visit_med" "nb_poll_focal" "ID_part" "import_nb_visit_co1" "import_dur_visit_co1" "export_nb_visit_co1" "export_dur_visit_co1" "import_nb_visit_co2" "import_dur_visit_co2" "export_nb_visit_co2" "export_dur_visit_co2" "import_nb_visit_co3" "import_dur_visit_co3" "export_nb_visit_co3" "export_dur_visit_co3" "import_nb_visit_co4" "import_dur_visit_co4" "export_nb_visit_co4" "export_dur_visit_co4" "import_nb_visit_co5" "import_dur_visit_co5" "export_nb_visit_co5" "export_dur_visit_co5" "import_nb_visit_co6" "import_dur_visit_co6" "export_nb_visit_co6" "export_dur_visit_co6" "import_nb_visit_co7" "import_dur_visit_co7" "export_nb_visit_co7" "export_dur_visit_co7" "import_nb_visit_co8" "import_dur_visit_co8" "export_nb_visit_co8" "export_dur_visit_co8" "import_nb_visit_co9" "import_dur_visit_co9" "export_nb_visit_co9" "export_dur_visit_co9" "import_nb_visit_co10" "import_dur_visit_co10" "export_nb_visit_co10" "export_dur_visit_co10" "import_nb_visit_co11" "import_dur_visit_co11" "export_nb_visit_co11" "export_dur_visit_co11" "import_nb_visit_co12" "import_dur_visit_co12" "export_nb_visit_co12" "export_dur_visit_co12" "import_nb_visit_co13" "import_dur_visit_co13" "export_nb_visit_co13" "export_dur_visit_co13" "import_nb_visit_co14" "import_dur_visit_co14" "export_nb_visit_co14" "export_dur_visit_co14" "import_nb_visit_co15" "import_dur_visit_co15" "export_nb_visit_co15" "export_dur_visit_co15" "import_nb_visit_co16" "import_dur_visit_co16" "export_nb_visit_co16" "export_dur_visit_co16" "import_nb_visit_co17" "import_dur_visit_co17" "export_nb_visit_co17" "export_dur_visit_co17" "import_nb_visit_co18" "import_dur_visit_co18" "export_nb_visit_co18" "export_dur_visit_co18" "import_nb_visit_co19" "import_dur_visit_co19" "export_nb_visit_co19" "export_dur_visit_co19" "import_nb_visit_co20" "import_dur_visit_co20" "export_nb_visit_co20" "export_dur_visit_co20" "import_nb_visit_co30" "import_dur_visit_co30" "export_nb_visit_co30" "export_dur_visit_co30" "import_nb_visit_co40" "import_dur_visit_co40" "export_nb_visit_co40" "export_dur_visit_co40" "import_nb_visit_co50" "import_dur_visit_co50" "export_nb_visit_co50" "export_dur_visit_co50" "import_nb_visit_co100" "import_dur_visit_co100" "export_nb_visit_co100" "export_dur_visit_co100" "import_nb_visit_co200" "import_dur_visit_co200" "export_nb_visit_co200" "export_dur_visit_co200" "import_nb_visit_co300" "import_dur_visit_co300" "export_nb_visit_co300" "export_dur_visit_co300" "impex_nb_visit_co1" "impex_dur_visit_co1" "impex_nb_visit_co2" "impex_dur_visit_co2" "impex_nb_visit_co3" "impex_dur_visit_co3" "impex_nb_visit_co4" "impex_dur_visit_co4" "impex_nb_visit_co5" "impex_dur_visit_co5" "impex_nb_visit_co6" "impex_dur_visit_co6" "impex_nb_visit_co7" "impex_dur_visit_co7" "impex_nb_visit_co8" "impex_dur_visit_co8" "impex_nb_visit_co9" "impex_dur_visit_co9" "impex_nb_visit_co10" "impex_dur_visit_co10" "impex_nb_visit_co11" "impex_dur_visit_co11" "impex_nb_visit_co12" "impex_dur_visit_co12" "impex_nb_visit_co13" "impex_dur_visit_co13" "impex_nb_visit_co14" "impex_dur_visit_co14" "impex_nb_visit_co15" "impex_dur_visit_co15" "impex_nb_visit_co16" "impex_dur_visit_co16" "impex_nb_visit_co17" "impex_dur_visit_co17" "impex_nb_visit_co18" "impex_dur_visit_co18" "impex_nb_visit_co19" "impex_dur_visit_co19" "impex_nb_visit_co20" "impex_dur_visit_co20" "impex_nb_visit_co30" "impex_dur_visit_co30" "impex_nb_visit_co40" "impex_dur_visit_co40" "impex_nb_visit_co50" "impex_dur_visit_co50" "impex_nb_visit_co100" "impex_dur_visit_co100" "impex_nb_visit_co200" "impex_dur_visit_co200" "impex_nb_visit_co300" "impex_dur_visit_co300" "id_flow_init" "nbGr_SR" "nbGr_viab" "pl" "SR_couple" "SR_mal_all_share" "SR_mal_all_share_viab" "nGenot" "gMS_fem_all" "gMS_fem_out"
"3.MO1" "3.MO1.03" "3.MO1.02" "3.MO1.02_H1_R2" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 2 1 4.74900000000002 0 NA 2 9.49800000000004 0 NA 3 14.2470000000001 0 NA 3 14.2470000000001 0 NA 3 14.2470000000001 0 NA 3 14.2470000000001 1 4.99900000000002 3 14.2470000000001 1 4.99900000000002 4 26.1980000000001 1 4.99900000000002 4 26.1980000000001 1 4.99900000000002 4 26.1980000000001 1 4.99900000000002 4 26.1980000000001 1 4.99900000000002 4 26.1980000000001 2 9.74800000000004 4 26.1980000000001 3 14.4970000000001 4 26.1980000000001 4 19.2460000000001 4 26.1980000000001 5 21.7450000000001 4 26.1980000000001 5 21.7450000000001 4 26.1980000000001 5 21.7450000000001 4 26.1980000000001 5 21.7450000000001 4 26.1980000000001 5 21.7450000000001 4 26.1980000000001 5 21.7450000000001 4 26.1980000000001 5 21.7450000000001 4 26.1980000000001 5 21.7450000000001 6 31.1960000000001 5 21.7450000000001 15 68.4370000000003 17 66.7330000000005 20 92.1820000000006 17 66.7330000000005 20 92.1820000000006 17 66.7330000000005 1 4.74900000000002 2 9.49800000000004 3 14.2470000000001 3 14.2470000000001 3 14.2470000000001 4 19.2460000000001 4 19.2460000000001 5 31.1970000000001 5 31.1970000000001 5 31.1970000000001 5 31.1970000000001 6 35.9460000000001 7 40.6950000000001 8 45.4440000000001 9 47.9430000000002 9 47.9430000000002 9 47.9430000000002 9 47.9430000000002 9 47.9430000000002 9 47.9430000000002 9 47.9430000000002 9 47.9430000000002 11 52.9410000000002 32 135.170000000001 37 158.915000000001 37 158.915000000001 "3.MO1.02_H1_R2" 2 2 681 NA NA NA 2 1 0
"3.MO1" "3.MO1.03" "3.MO1.02" "3.MO1.02_H1_R3" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.24799999999999 0 NA 2 6.49599999999998 0 NA 3 9.74399999999997 1 3.24799999999999 3 9.74399999999997 2 6.49599999999998 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 3 9.74399999999997 4 12.992 3 9.74399999999997 9 29.2319999999999 3 9.74399999999997 9 29.2319999999999 3 9.74399999999997 0 NA 0 NA 0 NA 0 NA 1 3.24799999999999 2 6.49599999999998 3 9.74399999999997 4 12.992 5 16.2399999999999 6 19.4879999999999 6 19.4879999999999 6 19.4879999999999 6 19.4879999999999 6 19.4879999999999 6 19.4879999999999 6 19.4879999999999 6 19.4879999999999 6 19.4879999999999 6 19.4879999999999 6 19.4879999999999 6 19.4879999999999 6 19.4879999999999 6 19.4879999999999 7 22.7359999999999 12 38.9759999999999 12 38.9759999999999 "3.MO1.02_H1_RNA" NA NA NA NA NA NA NA NA NA
"3.MO1" "3.MO1.03" "3.MO1.02" "3.MO1.02_H1_RBouton" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.66300000000001 0 NA 1 2.66300000000001 0 NA 2 4.798 0 NA 2 4.798 0 NA 2 4.798 0 NA 2 4.798 0 NA 2 4.798 0 NA 2 4.798 0 NA 2 4.798 0 NA 2 4.798 0 NA 2 4.798 0 NA 2 4.798 0 NA 2 4.798 0 NA 2 4.798 0 NA 2 4.798 0 NA 2 4.798 0 NA 2 4.798 0 NA 2 4.798 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.66300000000001 1 2.66300000000001 2 4.798 2 4.798 2 4.798 2 4.798 2 4.798 2 4.798 2 4.798 2 4.798 2 4.798 2 4.798 2 4.798 2 4.798 2 4.798 2 4.798 2 4.798 2 4.798 NA NA NA NA NA NA NA NA NA NA
"3.MO1" "3.MO1.03" "3.MO1.02" "3.MO1.02_H1_RNR" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 1 1.31899999999996 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 1 1.31899999999996 NA NA NA NA NA NA NA NA NA NA
"3.MO1" "3.MO1.03" "3.MO1.02" "3.MO1.02_H2_R1" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 2 0 NA 1 3.75099999999998 3 19.436 2 7.50199999999996 4 24.336 2 7.50199999999996 5 29.236 3 11.2529999999999 5 29.236 4 15.0039999999999 5 29.236 5 18.7549999999999 5 29.236 5 18.7549999999999 5 29.236 5 18.7549999999999 5 29.236 5 18.7549999999999 5 29.236 5 18.7549999999999 5 29.236 6 23.6549999999999 5 29.236 7 28.5549999999999 5 29.236 8 33.4549999999998 5 29.236 8 33.4549999999998 5 29.236 8 33.4549999999998 5 29.236 8 33.4549999999998 5 29.236 9 34.4549999999998 5 29.236 9 34.4549999999998 5 29.236 9 34.4549999999998 5 29.236 9 34.4549999999998 5 29.236 9 34.4549999999998 5 29.236 9 34.4549999999998 8 32.236 11 45.9529999999999 16 67.8810000000001 22 78.6999999999999 21 92.381 28 101.206 21 92.381 28 101.206 1 3.75099999999998 5 26.938 6 31.838 8 40.4889999999999 9 44.2399999999999 10 47.9909999999999 10 47.9909999999999 10 47.9909999999999 10 47.9909999999999 10 47.9909999999999 11 52.8909999999999 12 57.7909999999998 13 62.6909999999998 13 62.6909999999998 13 62.6909999999998 13 62.6909999999998 14 63.6909999999998 14 63.6909999999998 14 63.6909999999998 14 63.6909999999998 14 63.6909999999998 14 63.6909999999998 19 78.1889999999999 38 146.581 49 193.587 49 193.587 "3.MO1.02_H2_R1" 0 NA 811 NA NA NA NA NA NA
"3.MO1" "3.MO1.03" "3.MO1.02" "3.MO1.02_H2_RNR" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 2 1 0.79099999999994 0 NA 1 0.79099999999994 0 NA 1 0.79099999999994 0 NA 1 0.79099999999994 0 NA 2 4.94099999999992 0 NA 3 9.0909999999999 0 NA 4 13.2409999999999 0 NA 4 13.2409999999999 1 4.14999999999998 4 13.2409999999999 2 8.29999999999996 4 13.2409999999999 3 12.4499999999999 4 13.2409999999999 3 12.4499999999999 4 13.2409999999999 3 12.4499999999999 4 13.2409999999999 3 12.4499999999999 4 13.2409999999999 3 12.4499999999999 4 13.2409999999999 3 12.4499999999999 4 13.2409999999999 4 15.199 4 13.2409999999999 4 15.199 4 13.2409999999999 4 15.199 4 13.2409999999999 4 15.199 4 13.2409999999999 4 15.199 4 13.2409999999999 4 15.199 4 13.2409999999999 4 15.199 7 21.4879999999999 4 15.199 10 31.136 10 31.6930000000001 15 51.8859999999999 10 31.6930000000001 15 51.8859999999999 10 31.6930000000001 1 0.79099999999994 1 0.79099999999994 1 0.79099999999994 1 0.79099999999994 2 4.94099999999992 3 9.0909999999999 4 13.2409999999999 5 17.3909999999999 6 21.5409999999998 7 25.6909999999998 7 25.6909999999998 7 25.6909999999998 7 25.6909999999998 7 25.6909999999998 7 25.6909999999998 8 28.4399999999998 8 28.4399999999998 8 28.4399999999998 8 28.4399999999998 8 28.4399999999998 8 28.4399999999998 8 28.4399999999998 11 36.6869999999999 20 62.829 25 83.5789999999999 25 83.5789999999999 NA NA NA NA NA NA NA NA NA NA
"3.MO1" "3.MO1.03" "3.MO1.02" "3.MO1.02_H3_R1" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 2 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 0 NA 1 5.49900000000002 1 5.49900000000002 6 32.9940000000001 6 32.9940000000001 6 32.9940000000001 6 32.9940000000001 6 32.9940000000001 6 32.9940000000001 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 1 5.49900000000002 2 10.998 12 65.9880000000002 12 65.9880000000002 12 65.9880000000002 "3.MO1.02_H3_R1" 0 NA NA NA NA NA NA NA NA
"3.MO1" "3.MO1.03" "3.MO1.02" "3.MO1.02_H3_R3" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.49899999999997 1 3.49899999999997 2 6.99799999999994 2 6.99799999999994 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 3 10.4969999999999 4 13.9959999999999 3 10.4969999999999 9 31.4909999999997 3 10.4969999999999 9 31.4909999999997 3 10.4969999999999 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.49899999999997 3 10.4969999999999 5 17.4949999999998 6 20.9939999999998 6 20.9939999999998 6 20.9939999999998 6 20.9939999999998 6 20.9939999999998 6 20.9939999999998 6 20.9939999999998 6 20.9939999999998 6 20.9939999999998 6 20.9939999999998 6 20.9939999999998 6 20.9939999999998 6 20.9939999999998 6 20.9939999999998 6 20.9939999999998 7 24.4929999999998 12 41.9879999999996 12 41.9879999999996 NA NA NA NA NA NA NA NA NA NA
"3.MO1" "3.MO1.03" "3.MO1.02" "3.MO1.02_H3_RBouton" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 NA 0 NA 2 NA 1 NA 3 NA 2 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 3 NA 4 NA 3 NA 9 NA 3 NA 9 NA 3 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 NA 3 NA 5 NA 6 NA 6 NA 6 NA 6 NA 6 NA 6 NA 6 NA 6 NA 6 NA 6 NA 6 NA 6 NA 6 NA 6 NA 6 NA 7 NA 12 NA 12 NA NA NA NA NA NA NA NA NA NA NA
"3.MO1" "3.MO1.03" "3.MO1.03" "3.MO1.03_H1_R1" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 3 3 8.74500000000007 3 4.74600000000004 4 13.9930000000001 3 4.74600000000004 4 13.9930000000001 4 5.99500000000006 5 19.2410000000002 5 7.24400000000008 6 24.4890000000002 6 8.4930000000001 6 24.4890000000002 6 8.4930000000001 6 24.4890000000002 6 8.4930000000001 6 24.4890000000002 6 8.4930000000001 6 24.4890000000002 6 8.4930000000001 6 24.4890000000002 6 8.4930000000001 6 24.4890000000002 6 8.4930000000001 6 24.4890000000002 6 8.4930000000001 6 24.4890000000002 6 8.4930000000001 7 25.4880000000002 7 10.9910000000001 8 26.4870000000002 8 13.4890000000002 9 27.4860000000001 9 15.9870000000003 9 27.4860000000001 9 15.9870000000003 9 27.4860000000001 9 15.9870000000003 9 27.4860000000001 9 15.9870000000003 9 27.4860000000001 9 15.9870000000003 9 27.4860000000001 9 15.9870000000003 9 27.4860000000001 9 15.9870000000003 9 27.4860000000001 9 15.9870000000003 11 30.9830000000001 11 22.4840000000003 21 48.4680000000002 23 61.4660000000007 21 48.4680000000002 23 61.4660000000007 6 13.4910000000001 7 18.7390000000002 8 19.9880000000002 10 26.4850000000002 12 32.9820000000003 12 32.9820000000003 12 32.9820000000003 12 32.9820000000003 12 32.9820000000003 12 32.9820000000003 12 32.9820000000003 12 32.9820000000003 12 32.9820000000003 14 36.4790000000003 16 39.9760000000003 18 43.4730000000004 18 43.4730000000004 18 43.4730000000004 18 43.4730000000004 18 43.4730000000004 18 43.4730000000004 18 43.4730000000004 18 43.4730000000004 22 53.4670000000005 44 109.934000000001 44 109.934000000001 "3.MO1.03_H1_R1" 11 11 648 NA NA NA 9 2 2
"3.MO1" "3.MO1.03" "3.MO1.03" "3.MO1.03_H1_R2" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 3 3 6.74700000000002 3 9.49700000000007 4 9.24599999999999 6 18.7460000000001 5 11.494 7 20.7460000000001 6 13.7420000000001 8 22.7460000000001 6 13.7420000000001 8 22.7460000000001 6 13.7420000000001 8 22.7460000000001 6 13.7420000000001 8 22.7460000000001 6 13.7420000000001 8 22.7460000000001 6 13.7420000000001 8 22.7460000000001 6 13.7420000000001 8 22.7460000000001 6 13.7420000000001 8 22.7460000000001 6 13.7420000000001 8 22.7460000000001 7 20.2410000000001 8 22.7460000000001 8 26.7400000000001 8 22.7460000000001 10 35.7380000000001 9 23.4960000000001 11 38.2370000000001 10 24.2460000000001 12 40.7360000000001 11 24.9960000000001 12 40.7360000000001 11 24.9960000000001 12 40.7360000000001 11 24.9960000000001 12 40.7360000000001 11 24.9960000000001 12 40.7360000000001 11 24.9960000000001 12 40.7360000000001 11 24.9960000000001 12 40.7360000000001 11 24.9960000000001 20 72.484 19 55.644 35 121.224 31 81.1320000000002 35 121.224 31 81.1320000000002 6 16.2440000000001 10 27.9920000000001 12 32.2400000000001 14 36.4880000000002 14 36.4880000000002 14 36.4880000000002 14 36.4880000000002 14 36.4880000000002 14 36.4880000000002 14 36.4880000000002 14 36.4880000000002 14 36.4880000000002 15 42.9870000000002 16 49.4860000000002 19 59.2340000000002 21 62.4830000000002 23 65.7320000000002 23 65.7320000000002 23 65.7320000000002 23 65.7320000000002 23 65.7320000000002 23 65.7320000000002 23 65.7320000000002 39 128.128 66 202.356 66 202.356 "3.MO1.03_H1_R2" 0 NA 89 NA NA NA NA NA NA
"3.MO1" "3.MO1.03" "3.MO1.03" "3.MO1.03_H2_R1" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 3 1 11.999 1 6.49900000000002 3 30.497 2 12.998 4 36.996 2 12.998 4 36.996 2 12.998 4 36.996 2 12.998 4 36.996 2 12.998 4 36.996 2 12.998 4 36.996 2 12.998 4 36.996 2 12.998 4 36.996 2 12.998 4 36.996 2 12.998 4 36.996 2 12.998 4 36.996 3 24.997 4 36.996 4 36.996 4 36.996 5 48.995 4 36.996 5 48.995 4 36.996 5 48.995 4 36.996 5 48.995 4 36.996 5 48.995 4 36.996 5 48.995 4 36.996 5 48.995 4 36.996 5 48.995 4 36.996 5 48.995 5 48.995 6 55.4940000000001 10 108.99 12 94.4880000000001 10 108.99 12 94.4880000000001 2 18.498 5 43.4950000000001 6 49.9940000000001 6 49.9940000000001 6 49.9940000000001 6 49.9940000000001 6 49.9940000000001 6 49.9940000000001 6 49.9940000000001 6 49.9940000000001 6 49.9940000000001 6 49.9940000000001 7 61.9930000000001 8 73.9920000000001 9 85.9910000000001 9 85.9910000000001 9 85.9910000000001 9 85.9910000000001 9 85.9910000000001 9 85.9910000000001 9 85.9910000000001 9 85.9910000000001 9 85.9910000000001 11 104.489 22 203.478 22 203.478 "3.MO1.03_H2_RNA" NA NA 93 NA NA NA NA NA NA
"3.MO1" "3.MO1.03" "3.MO1.04" "3.MO1.04_H1_R1" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 4 0 NA 0 NA 0 NA 1 1.24800000000005 0 NA 1 1.24800000000005 0 NA 1 1.24800000000005 0 NA 1 1.24800000000005 0 NA 1 1.24800000000005 0 NA 1 1.24800000000005 0 NA 2 3.4960000000001 0 NA 3 5.74400000000015 0 NA 3 5.74400000000015 1 3.24800000000005 4 7.9920000000002 2 6.4960000000001 5 10.2400000000003 3 9.74400000000015 6 12.4880000000003 3 9.74400000000015 6 12.4880000000003 4 12.9920000000002 6 12.4880000000003 5 16.2400000000003 6 12.4880000000003 5 16.2400000000003 7 15.2370000000003 5 16.2400000000003 8 17.9860000000003 5 16.2400000000003 9 20.7350000000004 5 16.2400000000003 9 20.7350000000004 6 19.2400000000003 9 20.7350000000004 11 33.9890000000003 13 31.9820000000004 11 33.9890000000003 13 31.9820000000004 19 48.4760000000005 25 56.9660000000008 21 53.9740000000005 39 95.9420000000016 21 53.9740000000005 39 95.9420000000016 0 NA 1 1.24800000000005 1 1.24800000000005 1 1.24800000000005 1 1.24800000000005 1 1.24800000000005 1 1.24800000000005 2 3.4960000000001 3 5.74400000000015 3 5.74400000000015 5 11.2400000000003 7 16.7360000000003 9 22.2320000000005 9 22.2320000000005 10 25.4800000000005 11 28.7280000000005 12 31.4770000000006 13 34.2260000000006 14 36.9750000000006 14 36.9750000000006 15 39.9750000000006 24 65.9710000000007 24 65.9710000000007 44 105.442000000001 60 149.916000000002 60 149.916000000002 "3.MO1.04_H1_R1" 6 5 155 NA NA NA 5 2 1
"3.MO1" "3.MO1.03" "3.MO1.04" "3.MO1.04_H1_R2" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 4 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.24900000000002 0 NA 2 2.49800000000004 0 NA 3 3.74700000000006 0 NA 3 3.74700000000006 1 1.24900000000002 6 7.49400000000012 1 1.24900000000002 6 7.49400000000012 4 4.99600000000008 6 7.49400000000012 6 7.49400000000012 6 7.49400000000012 6 7.49400000000012 6 7.49400000000012 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.24900000000002 2 2.49800000000004 3 3.74700000000006 3 3.74700000000006 7 8.74300000000014 7 8.74300000000014 10 12.4900000000002 12 14.9880000000002 12 14.9880000000002 "3.MO1.04_H1_R2" 0 NA 40 NA NA NA NA NA NA
"3.MO1" "3.MO1.03" "3.MO1.04" "3.MO1.04_H1_R3" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 4 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 0 NA 1 5.24900000000002 5 26.2450000000001 7 36.7430000000001 5 26.2450000000001 7 36.7430000000001 5 26.2450000000001 7 36.7430000000001 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 1 5.24900000000002 12 62.9880000000002 12 62.9880000000002 12 62.9880000000002 "3.MO1.04_H1_RNA" NA NA NA NA NA NA NA NA NA
"3.MO1" "3.MO1.03" "3.MO1.04" "3.MO1.04_H1_RNR" 3 13 3 52.2150000000001 4.01653846153847 2.49899999999997 2 4 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 0 NA 1 1.5 2 2.49400000000014 1 1.5 5 6.23500000000035 2 2.74700000000007 5 6.23500000000035 2 2.74700000000007 10 13.7350000000004 11 15.4880000000003 10 13.7350000000004 14 19.2290000000005 10 13.7350000000004 14 19.2290000000005 0 NA 0 NA 1 1.5 1 1.5 1 1.5 1 1.5 1 1.5 1 1.5 1 1.5 1 1.5 1 1.5 1 1.5 1 1.5 1 1.5 1 1.5 1 1.5 1 1.5 1 1.5 1 1.5 1 1.5 3 3.99400000000014 7 8.98200000000042 7 8.98200000000042 21 29.2230000000006 24 32.9640000000008 24 32.9640000000008 NA NA NA NA NA NA NA NA NA NA
